"","iterationName","gameid","rt","agent1stick","agent2stick","button_pressed","response","stimulus_type","stimulus_contestant","chosenStick","responses"
"4043","prolificSample3","9896-91c01a41-a866-4241-a90d-bed6de7ae08f",14711.8249999985,0.6,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""the difference between 6 and 1""}"
"4044","prolificSample3","7651-556a0de8-0744-4cb3-bba9-20c31dc33d55",15653.765,0.7,0.1,NA,93,"bias","first",NA,NA
"4045","prolificSample3","4607-ff288044-cb3c-4dc9-8dcc-29d7e4255eb1",5008.79499999975,0.8,0.2,4,NA,"genModel","fifth",NA,NA
"4046","prolificSample3","1816-ad1c0015-cbf0-413d-ab79-10d10502435a",9910.75999999885,0.6,0.2,3,NA,"genModel","third",NA,NA
"4047","prolificSample3","1711-86273e5b-721b-45cb-b588-43494bd1d85a",10650.1350000035,0.8,0.4,NA,50,"practice",NA,NA,NA
"4048","prolificSample3","0273-66c9b5cf-177a-41f7-b9b7-e10c6c88dbe5",9454.15000058711,0.6,0.2,NA,100,"bias","first",NA,NA
"4049","prolificSample3","4672-981f1b58-18f2-466f-8215-13b2d8e07543",18162,0.6,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""they may have chosen the shortest option (everything is taller than that)""}"
"4050","prolificSample3","9609-afb2cdd1-183a-42f1-8b17-9f09013854f3",6710.11000010185,0.9,0.4,0,NA,"speakerTrial","second","2in",NA
"4051","prolificSample3","4084-8859d254-a3f8-4b09-b173-8e62616043e9",15521.4399999995,0.8,0.4,0,NA,"speakerTrial","second","2in",NA
"4052","prolificSample3","1207-e815fe3b-d9ab-486a-a2b5-7b9884b54e8e",6483.08000000543,0.6,0.1,1,NA,"speakerTrial","third","8in",NA
"4053","prolificSample3","3140-4ae6f323-6b9a-4793-b4fc-5711c2ee0e54",47423.9450000005,0.7,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""They choosed a longer stick than the average""}"
"4054","prolificSample3","6906-571d49e3-ea82-4610-8ded-d1dc7a44ca06",5903.40499999002,0.9,0.4,6,NA,"genModel","third",NA,NA
"4055","prolificSample3","8575-a9bdf777-45a0-45a4-9820-a94828436df4",6046.42499983311,0.6,0.2,0,NA,"speakerTrial","fourth","2in",NA
"4056","prolificSample3","5669-809b782d-03f5-43d5-ba16-893f185913d2",7266.18500001496,0.9,0.2,0,NA,"speakerTrial","second","2in",NA
"4057","prolificSample3","6410-852a450c-1194-4bb1-a5c7-672d33511175",28079.2449999135,0.6,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""It was how I imagined myself, what would make me think that way.""}"
"4058","prolificSample3","7303-c4eb1039-c103-472e-8ed6-35c938e22f40",105488.370000036,0.8,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""After completing the task. I understand that i did not choose the most optimal method. If I was to prove that there was a short average lenght. I would start with the slightly longer stick and then show the shortest to the judge. ""}"
"4059","prolificSample3","1218-2a18407e-686b-4a3b-a618-0e3467c7c642",5273.79999999539,0.7,0.2,3,NA,"genModel","third",NA,NA
"4060","prolificSample3","3470-9d7473f3-183b-4a97-a687-5177518910c5",12175.9550001007,0.9,0.2,1,NA,"speakerTrial","third","8in",NA
"4061","prolificSample3","4921-d0be7b48-6bfd-4e91-9500-1ccd972e9854",8414.02500000002,0.9,0.1,NA,50,"meanSlider",NA,NA,NA
"4062","prolificSample3","9667-08d81920-3bdc-42a3-b90a-49e3d1c1f92e",8221.70999999979,0.9,0.3,NA,86,"isLong","second",NA,NA
"4063","prolificSample3","7987-cf2a9ea9-b9fd-4935-829d-9c4adc212e57",43433,0.8,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""At first picked longest or shortest, but afterwards picked to force the other competitor to choose a less good stick for them""}"
"4064","prolificSample3","1242-e847d046-dff0-459e-b957-76decf46ff28",4816,0.6,0.3,NA,NA,"exit_survey",NA,NA,"{""Q0"":""no""}"
"4065","prolificSample3","6774-176dd4d1-c7b9-4f40-991a-93cf26fe0bf7",6378.15499998396,0.8,0.1,5,NA,"genModel","third",NA,NA
"4066","prolificSample3","9240-58a96940-5878-4aa7-b9ba-f99e965ac17e",7070.77000010759,0.8,0.4,0,NA,"speakerTrial","second","2in",NA
"4067","prolificSample3","9928-c7d6e348-51a4-4186-a325-ff94724df437",11009,0.9,0.1,NA,6,"isLong","second",NA,NA
"4068","prolificSample3","4614-fe038cee-01de-42d9-96b4-7ef561db0b59",5879.72499999977,0.9,0.4,0,NA,"speakerTrial","fourth","4in",NA
"4069","prolificSample3","8398-51eaf1f3-636e-4fa6-a203-074c2851342c",35088.2349999156,0.8,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Simply chose the tallest possible stick when proving average was higher than 5, and vice versa""}"
"4070","prolificSample3","7785-69c33976-8bd6-45f7-9cd5-990434491822",22739,0.8,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Picking sticks shorter or longer than average""}"
"4071","prolificSample3","6955-23ee34b8-6cc4-488c-a39b-ba37f4472b4a",18734,0.8,0.4,NA,50,"practice",NA,NA,NA
"4072","prolificSample3","1813-a859766d-724d-4cff-8a1b-c24fa56c874d",7405.88999999454,0.8,0.4,NA,74,"isLong","first",NA,NA
"4073","prolificSample3","6515-47cbe646-75d5-4e04-b9c8-ede66ca580fd",24270.6849999959,0.9,0.3,NA,50,"practice",NA,NA,NA
"4074","prolificSample3","6936-5c070fd2-d0a1-4fe1-9346-5f17629804e0",4125.95999985933,0.7,0.4,8,NA,"genModel","fourth",NA,NA
"4075","prolificSample3","4220-ebd9f04c-dee2-4246-bce8-63a691197470",3967.30000000022,0.6,0.1,4,NA,"genModel","fourth",NA,NA
"4076","prolificSample3","2555-842f9c1d-c34a-40f8-8e38-9527ea01f4c8",8834.50000000017,0.7,0.1,0,NA,"2afc",NA,NA,NA
"4077","prolificSample3","5958-3e3046f9-bd0a-4370-920a-d042a3f4b245",12103.3399999142,0.7,0.1,4,NA,"speakerTrial","first","9in",NA
"4078","prolificSample3","3640-a12d2366-faa6-47ae-8618-7a5d42157378",27394.0000000875,0.7,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I chose the shortest/longest stick available to me because that would skew the average the most.""}"
"4079","prolificSample3","5721-9d0319c2-0ca0-4470-ba62-ebc8d7eabde3",22084.664999973,0.8,0.3,4,NA,"speakerTrial","first","9in",NA
"4080","prolificSample3","3580-3c4e9824-26d5-4026-879b-6bee08ea0033",14694.6849999949,0.8,0.4,4,NA,"speakerTrial","first","9in",NA
"4081","prolificSample3","3961-57ef36bf-6c72-4d04-8395-44dd189e8990",10347.855,0.8,0.2,1,NA,"speakerTrial","fourth","8in",NA
"4082","prolificSample3","2221-ee5c1e60-6652-4671-afbf-766125e80108",10512.5300000072,0.8,0.4,NA,65,"isLong","first",NA,NA
"4083","prolificSample3","6180-2afc6fe3-6eba-4136-ae97-024e214f3d2a",7795.43000000558,0.6,0.3,4,NA,"speakerTrial","first","9in",NA
"4084","prolificSample3","1966-11b76916-e047-4935-b692-f7d6e260fe1b",23983.3949999993,0.8,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""try to pick one size that is below or above the average""}"
"4085","prolificSample3","9868-e1977494-f6cb-423c-b010-616c018a65c4",10561.1700000009,0.7,0.4,NA,75,"isLong","second",NA,NA
"4086","prolificSample3","7499-c8ea2bb8-6187-4250-a85a-d3e65a93db04",13922.230000142,0.8,0.2,2,NA,"speakerTrial","third","8in",NA
"4087","prolificSample3","0677-633658dc-2c70-4fa2-99eb-6ce268cf679f",15589.0600001439,0.7,0.3,NA,50,"practice",NA,NA,NA
"4088","prolificSample3","1816-ad1c0015-cbf0-413d-ab79-10d10502435a",3820.0900000229,0.6,0.2,3,NA,"genModel","fourth",NA,NA
"4089","prolificSample3","4270-4fcfbdb5-adf8-41fc-ad1a-34c2c94201be",28822.509999969,0.8,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I feel as though these were the highest and lowest values so it's hard to make any accurate judgements""}"
"4090","prolificSample3","2535-0a423266-69e6-44b8-a2a0-6045de119703",46716.3,0.9,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""As the stickes shown were at the extreme ends I surmised that the rest would be below or over that length""}"
"4091","prolificSample3","4053-0d23dfcb-26e2-4f90-886b-9058b0836dad",28884.6400000039,0.6,0.4,NA,51,"isLong","first",NA,NA
"4092","prolificSample3","7096-6c62a2ba-cc6e-4e5e-8119-a82ab05f0100",5925.45000000016,0.9,0.2,NA,100,"bias","first",NA,NA
"4093","prolificSample3","6402-72a064db-3a04-433c-850f-65ed8a920297",39428.2700000331,0.8,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""i thought choosing the extremes would be better""}"
"4094","prolificSample3","5737-55f66f7f-7e84-47b8-b403-de08265b1191",16264,0.7,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Picking the bigest or the smallest""}"
"4095","prolificSample3","8176-7ea65887-8dd0-42da-ba04-1c654faf60bc",17757.0650000125,0.9,0.4,3,NA,"speakerTrial","first","8in",NA
"4096","prolificSample3","6498-cea994b4-4bec-4880-9910-0525d3a2664a",8417,0.9,0.1,0,NA,"2afc",NA,NA,NA
"4097","prolificSample3","1218-2a18407e-686b-4a3b-a618-0e3467c7c642",3819.11000001128,0.7,0.2,4,NA,"genModel","fourth",NA,NA
"4098","prolificSample3","8878-c4c5b097-9002-4361-9533-6d782d0710ec",7036.25999999349,0.7,0.4,0,NA,"speakerTrial","third","4in",NA
"4099","prolificSample3","3820-57eaa91c-2b20-41ce-8e51-acc460451831",17217.7300000003,0.9,0.4,NA,50,"practice",NA,NA,NA
"4100","prolificSample3","4292-0f617c94-a148-4637-9efa-0163cd68e2b0",21181.5150000002,0.9,0.3,0,NA,"speakerTrial","second","2in",NA
"4101","prolificSample3","0014-bf6ffaea-41da-4c43-8103-b2f2a80bb39f",8670.6300000078,0.6,0.4,0,NA,"speakerTrial","fourth","4in",NA
"4102","prolificSample3","6467-c9009096-8421-4f3c-8dbf-a8d6960d50ba",34104,0.9,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I would choose a stick that shows what I'm trying to prove - ie a long stick if I am trying to prove the average is longer.""}"
"4103","prolificSample3","0448-0828fab7-c1ec-493b-8eef-e80f31b54c4b",15480.729999952,0.9,0.4,4,NA,"speakerTrial","first","9in",NA
"4104","prolificSample3","1300-7e699490-2633-4a5b-acd8-b25c4344a005",31766.1599999992,0.9,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""Blue was too optimistic and it appeared to high to be conclusively longer.""}"
"4105","prolificSample3","8211-61996c94-937f-4563-bf2f-9821154854fb",54489.8300000932,0.7,0.3,NA,98,"practice",NA,NA,NA
"4106","prolificSample3","1515-4a807a2f-1c44-4ecc-a70a-db2f796257ec",10607,0.7,0.4,0,NA,"speakerTrial","fourth","2in",NA
"4107","prolificSample3","6722-78f666a5-e0ad-4c70-8933-7cd8ae04ad1b",7951.92999998108,0.6,0.1,NA,64,"meanSlider",NA,NA,NA
"4108","prolificSample3","8705-d2de84dd-e917-4c3f-8aab-625704c191db",9451.31499995477,0.8,0.2,NA,100,"isLong","second",NA,NA
"4109","prolificSample3","7551-db65a33f-3fb1-418d-9962-d89a937fc5c0",6158.21000002325,0.9,0.2,0,NA,"speakerTrial","second","2in",NA
"4110","prolificSample3","6126-15156e32-f404-4ea4-b6eb-2e532c6b6edd",7994,0.8,0.2,1,NA,"speakerTrial","second","4in",NA
"4111","prolificSample3","1826-b3725943-a875-492e-a404-b9d521b8b693",21109.1799999995,0.9,0.4,NA,50,"practice",NA,NA,NA
"4112","prolificSample3","7651-556a0de8-0744-4cb3-bba9-20c31dc33d55",5797.80000000028,0.7,0.1,NA,0,"bias","second",NA,NA
"4113","prolificSample3","4292-717d98fc-2da9-4e3c-a48d-83cb58c417a8",10535.3299999842,0.7,0.2,0,NA,"2afc",NA,NA,NA
"4114","prolificSample3","1207-e815fe3b-d9ab-486a-a2b5-7b9884b54e8e",5867.02999999397,0.6,0.1,0,NA,"speakerTrial","fourth","4in",NA
"4115","prolificSample3","0395-e809ff89-bbe0-4e64-8433-cfafabfe38be",19428.9950000239,0.9,0.1,NA,54,"isLong","first",NA,NA
"4116","prolificSample3","7485-e3ba1dbf-e4e4-444f-bc70-77051ef1d680",11668,0.9,0.2,NA,58,"meanSlider",NA,NA,NA
"4117","prolificSample3","5761-93e52761-8fed-401d-ac2b-40174c842102",10800.6499998737,0.8,0.4,NA,50,"practice",NA,NA,NA
"4118","prolificSample3","4768-ead0fe62-b063-478b-9f4b-714b169864f3",25904.799999902,0.9,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""took an average of 2 available pieces of information""}"
"4119","prolificSample3","4220-ebd9f04c-dee2-4246-bce8-63a691197470",3621.19000000035,0.6,0.1,6,NA,"genModel","fifth",NA,NA
"4120","prolificSample3","5335-87b908e4-72a8-4ceb-89e9-05dbe193c520",8417,0.7,0.1,2,NA,"speakerTrial","third","8in",NA
"4121","prolificSample3","2795-656cb2f6-673f-4a04-8ffd-607b32d40e04",23017,0.6,0.1,NA,62,"bias","first",NA,NA
"4122","prolificSample3","5011-fff16a94-b28c-4aa3-abcc-65ec1d25ae0c",14978,0.9,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choosing a stick below the average""}"
"4123","prolificSample3","0935-380b971b-2148-464d-9f0d-fe1aa717ceda",12629.3050000022,0.6,0.4,4,NA,"speakerTrial","first","9in",NA
"4124","prolificSample3","1090-8c40f890-4e6f-40a0-ac34-dfc431b6ba28",10894.0699999803,0.7,0.1,NA,69,"practice",NA,NA,NA
"4125","prolificSample3","8396-74732f53-3ace-4154-a5df-c8e3394588c3",56556.6400000826,0.8,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Using the shorter or longer sticks to convince the contestant the average length""}"
"4126","prolificSample3","4657-28f4a2f7-e73f-499a-a48d-9c4cc187521c",6992.99499997869,0.6,0.2,NA,60,"isLong","first",NA,NA
"4127","prolificSample3","0273-66c9b5cf-177a-41f7-b9b7-e10c6c88dbe5",6941.80999882519,0.6,0.2,NA,0,"bias","second",NA,NA
"4128","prolificSample3","6936-5c070fd2-d0a1-4fe1-9346-5f17629804e0",4445.68999996409,0.7,0.4,7,NA,"genModel","fifth",NA,NA
"4129","prolificSample3","3358-2f27c11b-dd09-4368-9320-4e329335dec2",18989.7800001781,0.6,0.1,4,NA,"speakerTrial","first","9in",NA
"4130","prolificSample3","4461-26605337-2123-4e02-9fee-6c895486f724",11583.9799999958,0.9,0.1,NA,79,"bias","first",NA,NA
"4131","prolificSample3","1722-46ad05cd-bfa5-4780-9e2a-4bc96d991183",33441.5150000132,0.6,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""They were lengths close to the length of 5inches so weren't convincing choices""}"
"4132","prolificSample3","6649-ad007094-6953-4d33-a2aa-d6f63d6da713",9204.51999991201,0.8,0.4,NA,58,"isLong","second",NA,NA
"4133","prolificSample3","3470-9d7473f3-183b-4a97-a687-5177518910c5",6011.829999974,0.9,0.2,0,NA,"speakerTrial","fourth","7in",NA
"4134","prolificSample3","4138-30f9dee7-1d8d-47ce-822f-765f5ca15f6e",16230.2949998993,0.7,0.1,0,NA,"speakerTrial","fourth","7in",NA
"4135","prolificSample3","5894-16063e9a-10f7-4e64-8145-e33da13df7d2",11477.6700000511,0.8,0.4,NA,64,"meanSlider",NA,NA,NA
"4136","prolificSample3","3655-e4e77c33-2c57-4798-8957-2f113cbda2f0",17144.0149999998,0.8,0.2,0,NA,"2afc",NA,NA,NA
"4137","prolificSample3","1816-ad1c0015-cbf0-413d-ab79-10d10502435a",3885.82000002498,0.6,0.2,3,NA,"genModel","fifth",NA,NA
"4138","prolificSample3","7923-17df1d37-0685-4d65-b7f5-c7640f378b0e",9182.55999998655,0.8,0.3,2,NA,"speakerTrial","third","8in",NA
"4139","prolificSample3","6659-beed6122-cd14-42ef-ac4a-78121d08bd5f",22428.0250000302,0.7,0.4,NA,59,"practice",NA,NA,NA
"4140","prolificSample3","8848-f946f683-0d2c-46ca-84a9-d099ea06e0ac",12090,0.6,0.1,NA,59,"meanSlider",NA,NA,NA
"4141","prolificSample3","5430-73da450b-af00-401a-8593-456a93c61ffe",8671.80999999982,0.6,0.1,NA,37,"isLong","first",NA,NA
"4142","prolificSample3","4607-ff288044-cb3c-4dc9-8dcc-29d7e4255eb1",8385.91499999986,0.8,0.2,NA,94,"bias","first",NA,NA
"4143","prolificSample3","7035-8f8d8deb-3bcc-4cc9-b80c-0420c743962d",13336,0.6,0.1,NA,50,"practice",NA,NA,NA
"4144","prolificSample3","0557-624aef02-833d-43b3-941b-c7db8f364fb6",11607.1700002067,0.9,0.1,2,NA,"speakerTrial","third","9in",NA
"4145","prolificSample3","5066-1972bae5-2fb3-41bd-bcfa-1aecb6456fad",9023.63000000332,0.9,0.3,0,NA,"speakerTrial","fourth","4in",NA
"4146","prolificSample3","7515-c0b0eea4-0d0b-40f0-ba17-fcddcde4e6b6",19158.5300000152,0.6,0.4,2,NA,"speakerTrial","third","8in",NA
"4147","prolificSample3","1218-2a18407e-686b-4a3b-a618-0e3467c7c642",3714.04500000062,0.7,0.2,5,NA,"genModel","fifth",NA,NA
"4148","prolificSample3","6784-20a5eb69-8c7a-4bb6-9808-eaf6f5078013",12000.7949999999,0.9,0.1,0,NA,"speakerTrial","third","4in",NA
"4149","prolificSample3","0107-b5d93c24-f2cd-4e07-b036-84250dbb8886",36909.5649998635,0.9,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""9 is 3 times greater than 3 and only 3 sticks are left. It is hard to lower the avg below 5""}"
"4150","prolificSample3","9240-58a96940-5878-4aa7-b9ba-f99e965ac17e",6862.60999972001,0.8,0.4,2,NA,"speakerTrial","third","8in",NA
"4151","prolificSample3","4353-daf4424c-d738-4fdd-9937-eb514730a754",10583.3650000859,0.8,0.2,1,NA,"speakerTrial","third","8in",NA
"4152","prolificSample3","0273-66c9b5cf-177a-41f7-b9b7-e10c6c88dbe5",2012.95000128448,0.6,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"4153","prolificSample3","5669-809b782d-03f5-43d5-ba16-893f185913d2",8350.21500001312,0.9,0.2,2,NA,"speakerTrial","third","8in",NA
"4154","prolificSample3","6050-d80d6a71-83ed-43eb-9c12-c3e8de509174",10190.1300000008,0.6,0.1,0,NA,"speakerTrial","second","2in",NA
"4155","prolificSample3","8365-117228a2-a2f8-4ce4-a07c-dbf91b85085c",19854.4649999999,0.8,0.3,NA,59,"isLong","first",NA,NA
"4156","prolificSample3","3937-ea7a19d4-200f-408c-80b6-7dbcbb73747e",15018,0.6,0.4,4,NA,"speakerTrial","first","9in",NA
"4157","prolificSample3","1175-c71afd7d-4d2d-455d-a028-0cec53f787cf",23050.0700000002,0.9,0.2,NA,50,"practice",NA,NA,NA
"4158","prolificSample3","6906-571d49e3-ea82-4610-8ded-d1dc7a44ca06",9090.58500011452,0.9,0.4,1,NA,"genModel","fourth",NA,NA
"4159","prolificSample3","6774-176dd4d1-c7b9-4f40-991a-93cf26fe0bf7",7766.07499999227,0.8,0.1,4,NA,"genModel","fourth",NA,NA
"4160","prolificSample3","2326-59e91406-5ddb-4864-94eb-2d11e8e68917",11452,0.6,0.2,5,NA,"genModel","third",NA,NA
"4161","prolificSample3","6069-c61f2799-7f75-40e4-9d16-01d5d681f29e",31896,0.6,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choosing larger or smaller depending on which speaker I was.""}"
"4162","prolificSample3","4921-d0be7b48-6bfd-4e91-9500-1ccd972e9854",8486.88000000035,0.9,0.1,3,NA,"genModel","third",NA,NA
"4163","prolificSample3","7096-6c62a2ba-cc6e-4e5e-8119-a82ab05f0100",5944.01999999987,0.9,0.2,NA,5,"bias","second",NA,NA
"4164","prolificSample3","2487-57879318-1f5d-4584-b4a2-b7a469e3e3e4",16513.0950000021,0.7,0.2,NA,55,"isLong","second",NA,NA
"4165","prolificSample3","5455-07493a95-16eb-4f4f-8742-623de0dab293",20923,0.6,0.1,NA,27,"isLong","second",NA,NA
"4166","prolificSample3","4270-4fcfbdb5-adf8-41fc-ad1a-34c2c94201be",6532.60999999475,0.8,0.2,1,NA,"2afc",NA,NA,NA
"4167","prolificSample3","2452-88b03bf3-ff13-4001-a8a9-95d51aff9216",10535.0500000641,0.8,0.2,NA,52,"meanSlider",NA,NA,NA
"4168","prolificSample3","5721-9d0319c2-0ca0-4470-ba62-ebc8d7eabde3",7523.83499999996,0.8,0.3,0,NA,"speakerTrial","second","2in",NA
"4169","prolificSample3","6289-26f28b1b-04df-4bb1-8dc7-4500791a60e4",14883.4,0.9,0.3,NA,50,"practice",NA,NA,NA
"4170","prolificSample3","7513-6bd7ff92-0b25-4e5e-b342-030977a0d631",9954.63499985635,0.7,0.3,NA,31,"isLong","second",NA,NA
"4171","prolificSample3","3208-171ec5e7-3723-40fe-8878-3d7444d1b957",9184.52499998966,0.8,0.1,NA,41,"meanSlider",NA,NA,NA
"4172","prolificSample3","7499-c8ea2bb8-6187-4250-a85a-d3e65a93db04",7404.36000004411,0.8,0.2,0,NA,"speakerTrial","fourth","4in",NA
"4173","prolificSample3","7651-556a0de8-0744-4cb3-bba9-20c31dc33d55",5179.14500000008,0.7,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""Nothing to add""}"
"4174","prolificSample3","3207-5540a9f7-3945-4f06-bd15-ac4bcb3dd810",47492.4300001003,0.9,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""n/a""}"
"4175","prolificSample3","0378-c5cec344-1233-4f5d-a99d-1ca4fad7aa3b",14126.5200000053,0.6,0.3,1,NA,"speakerTrial","second","4in",NA
"4176","prolificSample3","9555-7ceeab6d-2a7e-407a-8aaa-86e8b41cdae6",26420.89999991,0.8,0.1,NA,50,"practice",NA,NA,NA
"4177","prolificSample3","3140-4ae6f323-6b9a-4793-b4fc-5711c2ee0e54",11081.0600000005,0.7,0.3,1,NA,"2afc",NA,NA,NA
"4178","prolificSample3","2779-c50b1a68-2582-42ac-97bb-7fe395895d6a",24518.6449999455,0.9,0.2,4,NA,"speakerTrial","first","9in",NA
"4179","prolificSample3","1685-49593a3b-995c-4361-8dbd-2a5031dabb17",17481,0.9,0.4,2,NA,"speakerTrial","first","7in",NA
"4180","prolificSample3","5958-3e3046f9-bd0a-4370-920a-d042a3f4b245",8517.08000013605,0.7,0.1,0,NA,"speakerTrial","second","2in",NA
"4181","prolificSample3","6111-a9babaea-a8a8-4d1e-b63b-594948458c95",19196.1350000001,0.7,0.1,NA,67,"practice",NA,NA,NA
"4182","prolificSample3","7701-f07cb6de-d32c-4e69-ad94-bd620021d553",62476.6950000002,0.7,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""the shortest stick could have been less , so i felt that on average it would be the longer outcome""}"
"4183","prolificSample3","7551-db65a33f-3fb1-418d-9962-d89a937fc5c0",6390.64999995753,0.9,0.2,2,NA,"speakerTrial","third","8in",NA
"4184","prolificSample3","6241-76679d54-298e-4d44-8742-de9186043df2",27756.870000012,0.7,0.2,4,NA,"speakerTrial","first","9in",NA
"4185","prolificSample3","7961-1f8bcad8-74cb-4bef-b877-a8d9473e7702",10798.2000000775,0.8,0.3,NA,81,"meanSlider",NA,NA,NA
"4186","prolificSample3","7659-14be9a09-2e5c-48ab-afa3-d89828fed2c5",24191.3500000373,0.7,0.4,NA,50,"practice",NA,NA,NA
"4187","prolificSample3","2098-50c73b99-5090-46a1-9bea-4f5854567927",15871.6250000007,0.6,0.3,0,NA,"speakerTrial","fourth","4in",NA
"4188","prolificSample3","5879-bd1ca22c-58e0-47d9-a45c-8c92ebfdc3ac",30911.6749999812,0.9,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""Average of these 2 sticks is 5,5 so I can say that average of all is above 5""}"
"4189","prolificSample3","2081-103ebca4-ed85-48bc-bc82-1cf018c89a5f",13797.3449999999,0.7,0.1,0,NA,"speakerTrial","second","2in",NA
"4190","prolificSample3","7042-553f5d47-2f4e-49eb-a232-e156f08ff193",33533.0199999998,0.9,0.1,2,NA,"speakerTrial","first","7in",NA
"4191","prolificSample3","2795-656cb2f6-673f-4a04-8ffd-607b32d40e04",5785,0.6,0.1,NA,38,"bias","second",NA,NA
"4192","prolificSample3","3756-249e33f0-6bb8-4e07-952d-4ab426a997e1",16358.1250000279,0.7,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""give min then the max""}"
"4193","prolificSample3","6722-78f666a5-e0ad-4c70-8933-7cd8ae04ad1b",6873.88999992982,0.6,0.1,1,NA,"genModel","third",NA,NA
"4194","prolificSample3","8157-936a8596-a564-4050-87fb-486f6519f305",76344.1650001332,0.9,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I was taken aback by the stark difference from 9 inches to 1 inch and thought the other sticks didn't need to be that long with that variable""}"
"4195","prolificSample3","5335-87b908e4-72a8-4ceb-89e9-05dbe193c520",6361,0.7,0.1,0,NA,"speakerTrial","fourth","4in",NA
"4196","prolificSample3","9991-035c9207-0476-422d-89e8-71e743eb2937",32578.8001656554,0.6,0.4,NA,34,"practice",NA,NA,NA
"4197","prolificSample3","4461-26605337-2123-4e02-9fee-6c895486f724",5785.69499996956,0.9,0.1,NA,3,"bias","second",NA,NA
"4198","prolificSample3","1079-9234f595-6923-4aa3-8467-1700ef64ebd2",9824.04999999562,0.9,0.3,NA,50,"practice",NA,NA,NA
"4199","prolificSample3","5417-deaed18b-d0b3-4546-bd32-1eb65c2bb9ba",9834.77999997558,0.9,0.4,NA,57,"isLong","first",NA,NA
